date,meantemp,humidity,wind_speed,meanpressure
2021-06-18,15.0,94.0,2,759.0
2021-06-19,15.0,77.0,2,762.0
2021-06-20,16.0,83.0,1,756.9
2021-06-21,13.0,82.0,5,759.7
2021-06-22,15.0,59.0,6,765.0
2021-06-23,18.0,49.0,5,768.1
2021-06-24,20.0,56.0,3,765.8
2021-06-25,21.0,60.0,4,762.0
2021-06-26,21.0,46.0,4,763.5
2021-06-27,19.0,78.0,6,761.2
2021-06-28,18.0,88.0,2,761.2
2021-06-29,19.0,64.0,3,761.2
2021-06-30,16.0,72.0,4,762.8
2021-07-01,20.0,49.0,4,763.5
2021-07-02,22.0,65.0,2,762.0
2021-07-03,19.0,83.0,4,759.0
2021-07-04,20.0,69.0,5,755.4
2021-07-05,19.0,56.0,5,754.6
2021-07-06,18.0,68.0,8,749.3
2021-07-07,19.0,68.0,6,759.0
2021-07-08,20.0,60.0,3,765.0
2021-07-09,22.0,61.0,3,765.8
2021-07-10,17.0,73.0,2,762.0
2021-07-11,19.0,64.0,3,762.0
2021-07-12,20.0,73.0,3,757.7
2021-07-13,21.0,64.0,4,761.2
2021-07-14,21.0,64.0,4,763.5
2021-07-15,20.0,69.0,4,766.6
2021-07-16,22.0,47.0,3,770.4
2021-07-17,24.0,57.0,3,771.9
2021-07-18,28.0,51.0,3,768.9
2021-07-19,29.0,48.0,2,765.8
2021-07-20,28.0,51.0,3,765.0
2021-07-21,27.0,54.0,3,767.3
2021-07-22,25.0,57.0,3,768.1
2021-07-23,22.0,61.0,7,762.8
2021-07-24,19.0,88.0,4,756.2
2021-07-25,20.0,83.0,2,755.4
2021-07-26,22.0,65.0,2,758.2
2021-07-27,21.0,64.0,4,756.9
2021-07-28,19.0,68.0,6,755.4
2021-07-29,19.0,52.0,7,757.7
2021-07-30,18.0,73.0,7,750.1
2021-07-31,20.0,64.0,5,756.9
2021-08-01,19.0,73.0,4,758.2
2021-08-02,19.0,56.0,3,761.2
2021-08-03,18.0,64.0,4,759.7
2021-08-04,20.0,60.0,3,759.7
2021-08-05,21.0,57.0,6,754.6
2021-08-06,19.0,83.0,6,749.3
2021-08-07,16.0,88.0,3,747.0
2021-08-08,17.0,83.0,6,753.9
2021-08-09,20.0,64.0,6,758.2
2021-08-10,21.0,60.0,5,761.2
2021-08-11,22.0,57.0,4,764.3
2021-08-12,21.0,73.0,5,763.5
2021-08-13,19.0,68.0,6,766.6
2021-08-14,21.0,64.0,5,765.0
2021-08-15,21.0,73.0,5,759.7
2021-08-16,17.0,64.0,7,762.8
2021-08-17,17.0,73.0,6,764.3
2021-08-18,20.0,64.0,6,762.0
2021-08-19,19.0,60.0,5,761.2
2021-08-20,19.0,68.0,4,762.8
2021-08-21,19.0,83.0,3,762.0
2021-08-22,19.0,78.0,5,764.3
2021-08-23,18.0,73.0,3,771.9
2021-08-24,20.0,60.0,6,772.7
2021-08-25,20.0,56.0,3,769.6
2021-08-26,17.0,64.0,5,766.6
2021-08-27,18.0,60.0,3,767.3
2021-08-28,19.0,64.0,4,769.6
2021-08-29,18.0,60.0,3,768.9
2021-08-30,16.0,83.0,3,769.6
2021-08-31,18.0,68.0,4,772.7
2021-09-01,17.0,68.0,4,773.4
2021-09-02,17.0,68.0,6,771.9
2021-09-03,19.0,73.0,4,766.6
2021-09-04,18.0,78.0,6,764.3
2021-09-05,22.0,69.0,4,765.8
2021-09-06,23.0,65.0,3,768.1
2021-09-07,27.0,51.0,3,766.6
2021-09-08,26.0,48.0,6,759.7
2021-09-09,21.0,78.0,4,756.9
2021-09-10,19.0,88.0,4,758.2
2021-09-11,21.0,64.0,5,762.8
2021-09-12,20.0,60.0,1,764.3
2021-09-13,20.0,64.0,6,764.3
2021-09-14,18.0,94.0,2,758.2
2021-09-15,18.0,73.0,4,760.5
2021-09-16,21.0,64.0,4,763.5
2021-09-17,20.0,64.0,1,761.2
2021-09-18,23.0,53.0,4,761.2
2021-09-19,21.0,64.0,2,760.5
2021-09-20,17.0,77.0,4,767.3
2021-09-21,19.0,52.0,3,773.4
2021-09-22,20.0,60.0,3,771.1
2021-09-23,20.0,69.0,7,765.0
2021-09-24,19.0,64.0,6,762.0
2021-09-25,17.0,88.0,2,761.2
2021-09-26,20.0,78.0,4,759.0
2021-09-27,16.0,59.0,10,757.7
2021-09-28,16.0,77.0,5,762.8
2021-09-29,15.0,55.0,8,765.0
2021-09-30,16.0,68.0,7,765.8
2021-10-01,17.0,77.0,6,756.9
2021-10-02,13.0,88.0,6,749.3
2021-10-03,15.0,59.0,6,748.5
2021-10-04,15.0,63.0,6,757.7
2021-10-05,13.0,77.0,8,750.1
2021-10-06,15.0,59.0,7,764.3
2021-10-07,17.0,88.0,4,769.6
2021-10-08,17.0,83.0,2,773.4
2021-10-09,16.0,77.0,1,771.9
2021-10-10,15.0,94.0,3,772.7
2021-10-11,12.0,77.0,2,773.4
2021-10-12,14.0,72.0,4,768.9
2021-10-13,14.0,67.0,3,771.1
2021-10-14,16.0,68.0,6,768.1
2021-10-15,13.0,72.0,3,766.6
2021-10-16,12.0,94.0,2,765.8
2021-10-17,15.0,77.0,3,763.5
2021-10-18,17.0,77.0,4,762.8
2021-10-19,20.0,69.0,9,759.7
2021-10-20,18.0,73.0,7,749.3
2021-10-21,10.0,62.0,6,758.2
2021-10-22,12.0,67.0,7,765.8
2021-10-23,13.0,55.0,2,770.4
2021-10-24,15.0,55.0,5,763.5
2021-10-25,16.0,68.0,5,761.2
2021-10-26,15.0,82.0,5,763.5
2021-10-27,17.0,64.0,6,764.3
2021-10-28,16.0,68.0,6,757.7
2021-10-29,15.0,82.0,7,747.0
2021-10-30,14.0,72.0,6,746.3
2021-10-31,13.0,82.0,8,742.4
2021-11-01,13.0,59.0,6,746.3
2021-11-02,11.0,67.0,2,749.3
2021-11-03,8.0,82.0,2,753.1
2021-11-04,9.0,76.0,4,760.5
2021-11-05,7.0,71.0,3,770.4
2021-11-06,12.0,77.0,6,769.6
2021-11-07,12.0,58.0,6,766.6
2021-11-08,10.0,71.0,2,768.1
2021-11-09,15.0,68.0,4,768.1
2021-11-10,13.0,94.0,3,768.1
2021-11-11,15.0,72.0,3,768.1
2021-11-12,13.0,94.0,5,758.2
2021-11-13,13.0,72.0,5,762.0
2021-11-14,13.0,82.0,3,768.1
2021-11-15,11.0,82.0,1,771.1
2021-11-16,11.0,67.0,2,767.3
2021-11-17,11.0,67.0,5,768.9
2021-11-18,12.0,77.0,6,771.9
2021-11-19,13.0,72.0,3,773.4
2021-11-20,11.0,82.0,3,768.9
2021-11-21,8.0,71.0,5,764.3
2021-11-22,9.0,71.0,3,773.4
2021-11-23,7.0,81.0,2,774.7
2021-11-24,7.0,87.0,2,767.3
2021-11-25,6.0,66.0,3,763.5
2021-11-26,9.0,82.0,9,744.0
2021-11-27,6.0,81.0,5,746.3
2021-11-28,3.0,65.0,4,
2021-11-29,2.0,81.0,3,762.0
2021-11-30,11.0,82.0,7,759.0
2021-12-01,9.0,71.0,9,747.8
2021-12-02,4.0,65.0,5,758.2
2021-12-03,8.0,93.0,2,753.1
2021-12-04,7.0,71.0,8,748.5
2021-12-05,6.0,87.0,6,754.6
2021-12-06,6.0,87.0,5,756.9
2021-12-07,7.0,81.0,6,749.3
2021-12-08,8.0,62.0,8,742.4
2021-12-09,6.0,76.0,4,752.3
2021-12-10,6.0,76.0,9,749.3
2021-12-11,7.0,76.0,2,762.8
2021-12-12,13.0,88.0,4,765.8
2021-12-13,12.0,77.0,4,768.1
2021-12-14,13.0,77.0,3,770.4
2021-12-15,13.0,72.0,4,773.4
2021-12-16,12.0,72.0,2,779.3
2021-12-17,7.0,93.0,4,781.6
2021-12-18,8.0,93.0,5,780.0
2021-12-19,4.0,,2,776.2
2021-12-20,7.0,71.0,5,772.7
2021-12-21,6.0,71.0,1,769.6
2021-12-22,4.0,81.0,4,765.0
2021-12-23,9.0,87.0,5,756.2
2021-12-24,9.0,94.0,2,753.9
2021-12-25,7.0,93.0,9,753.9
2021-12-26,7.0,100.0,3,750.8
2021-12-27,10.0,94.0,3,744.7
2021-12-28,9.0,82.0,8,741.9
2021-12-29,13.0,94.0,4,750.8
2021-12-30,14.0,88.0,6,759.7
2021-12-31,14.0,82.0,7,762.0
2022-01-01,15.0,68.0,6,763.5
2022-01-02,12.0,77.0,6,758.2
2022-01-03,11.0,72.0,7,756.9
2022-01-04,5.0,87.0,5,750.1
2022-01-05,6.0,66.0,7,760.5
2022-01-06,4.0,70.0,3,763.5
2022-01-07,6.0,66.0,8,757.7
2022-01-08,10.0,88.0,6,749.3
2022-01-09,6.0,76.0,5,752.3
2022-01-10,6.0,87.0,2,765.0
2022-01-11,10.0,94.0,2,772.7
2022-01-12,6.0,87.0,1,781.6
2022-01-13,7.0,81.0,2,781.6
2022-01-14,7.0,71.0,1,777.7
2022-01-15,5.0,,2,769.6
2022-01-16,7.0,93.0,4,770.4
2022-01-17,6.0,76.0,2,779.3
2022-01-18,5.0,81.0,1,779.3
2022-01-19,8.0,76.0,7,769.6
2022-01-20,5.0,66.0,5,777.7
2022-01-21,3.0,75.0,3,780.0
2022-01-22,6.0,76.0,4,778.5
2022-01-23,7.0,71.0,2,777.0
2022-01-24,4.0,81.0,2,775.5
2022-01-25,3.0,81.0,2,776.2
2022-01-26,7.0,71.0,2,775.5
2022-01-27,10.0,88.0,6,770.4
2022-01-28,7.0,81.0,3,777.0
2022-01-29,13.0,67.0,9,769.6
2022-01-30,6.0,71.0,2,775.5
2022-01-31,8.0,43.0,9,768.1
2022-02-01,12.0,72.0,10,765.0
2022-02-02,12.0,67.0,5,768.1
2022-02-03,9.0,76.0,6,760.5
2022-02-04,4.0,87.0,6,757.7
2022-02-05,8.0,66.0,7,765.0
2022-02-06,10.0,67.0,10,753.9
2022-02-07,8.0,66.0,4,771.1
2022-02-08,12.0,67.0,7,770.4
2022-02-09,12.0,67.0,5,768.1
2022-02-10,7.0,66.0,4,767.3
2022-02-11,7.0,66.0,2,775.5
2022-02-12,7.0,61.0,5,767.3
2022-02-13,8.0,76.0,6,752.3
2022-02-14,9.0,66.0,8,749.3
2022-02-15,10.0,82.0,6,754.6
2022-02-16,15.0,68.0,9,747.8
2022-02-17,10.0,58.0,8,758.2
2022-02-18,11.0,54.0,13,740.4
2022-02-19,8.0,66.0,5,758.2
2022-02-20,12.0,82.0,11,
2022-02-21,10.0,62.0,12,753.9
2022-02-22,14.0,59.0,8,761.2
2022-02-23,10.0,67.0,6,767.3
2022-02-24,7.0,71.0,7,755.4
2022-02-25,9.0,58.0,6,770.4
2022-02-26,10.0,58.0,5,773.4
2022-02-27,9.0,46.0,5,768.9
2022-02-28,13.0,63.0,5,768.9
2022-03-01,8.0,93.0,4,770.4
2022-03-02,7.0,87.0,5,766.6
2022-03-03,11.0,82.0,3,761.2
2022-03-04,8.0,87.0,4,764.3
2022-03-05,6.0,87.0,5,768.1
2022-03-06,7.0,53.0,7,772.7
2022-03-07,6.0,57.0,9,769.6
2022-03-08,9.0,54.0,6,761.2
2022-03-09,12.0,63.0,5,762.8
2022-03-10,14.0,59.0,5,763.5
2022-03-11,13.0,63.0,8,753.1
2022-03-12,12.0,58.0,7,758.2
2022-03-13,12.0,63.0,7,754.6
2022-03-14,12.0,63.0,4,768.9
2022-03-15,13.0,63.0,4,766.6
2022-03-16,10.0,88.0,4,763.5
2022-03-17,12.0,47.0,4,773.9
2022-03-18,13.0,67.0,5,783.1
2022-03-19,12.0,58.0,10,778.5
2022-03-20,9.0,54.0,3,
2022-03-21,13.0,55.0,4,771.9
2022-03-22,16.0,59.0,4,771.9
2022-03-23,17.0,42.0,2,773.4
2022-03-24,16.0,39.0,2,773.4
2022-03-25,15.0,48.0,4,774.7
2022-03-26,15.0,51.0,6,774.7
2022-03-27,9.0,94.0,5,773.9
2022-03-28,8.0,87.0,3,768.1
2022-03-29,9.0,82.0,4,759.7
2022-03-30,11.0,77.0,2,754.6
2022-03-31,6.0,46.0,5,756.9
2022-04-01,7.0,42.0,6,762.8
2022-04-02,7.0,49.0,5,767.3
2022-04-03,8.0,46.0,4,769.6
2022-04-04,10.0,88.0,6,758.2
2022-04-05,13.0,63.0,6,756.9
2022-04-06,13.0,67.0,7,747.8
2022-04-07,12.0,47.0,12,740.4
2022-04-08,8.0,62.0,2,748.5
2022-04-09,10.0,43.0,7,762.0
2022-04-10,12.0,38.0,3,765.0
2022-04-11,14.0,48.0,10,757.7
2022-04-12,18.0,60.0,3,753.9
2022-04-13,17.0,59.0,5,762.0
2022-04-14,18.0,56.0,4,766.6
2022-04-15,19.0,52.0,2,770.4
2022-04-16,15.0,59.0,6,773.4
2022-04-17,17.0,42.0,5,767.3
2022-04-18,15.0,42.0,3,763.5
2022-04-19,14.0,59.0,2,762.0
2022-04-20,16.0,39.0,8,762.0
2022-04-21,17.0,49.0,6,759.7
2022-04-22,14.0,59.0,8,756.2
2022-04-23,15.0,59.0,9,753.1
2022-04-24,16.0,48.0,7,756.2
2022-04-25,12.0,63.0,4,762.0
2022-04-26,13.0,38.0,4,767.3
2022-04-27,10.0,58.0,3,771.1
2022-04-28,12.0,58.0,5,773.9
2022-04-29,10.0,54.0,5,773.9
2022-04-30,14.0,51.0,2,772.7
2022-05-01,16.0,42.0,5,767.3
2022-05-02,15.0,55.0,1,765.8
2022-05-03,12.0,82.0,2,766.6
2022-05-04,16.0,63.0,5,764.3
2022-05-05,16.0,55.0,3,768.1
2022-05-06,21.0,33.0,5,768.9
2022-05-07,15.0,82.0,4,769.6
2022-05-08,16.0,55.0,5,772.7
2022-05-09,21.0,46.0,5,767.3
2022-05-10,16.0,77.0,5,761.2
2022-05-11,16.0,63.0,7,756.9
2022-05-12,17.0,45.0,7,764.3
2022-05-13,16.0,59.0,7,765.0
2022-05-14,20.0,49.0,2,766.6
2022-05-15,16.0,83.0,4,762.0
2022-05-16,19.0,68.0,6,762.0
2022-05-17,24.0,47.0,4,763.5
2022-05-18,21.0,46.0,4,765.8
2022-05-19,18.0,60.0,5,764.3
2022-05-20,13.0,88.0,2,763.5
2022-05-21,18.0,49.0,5,765.8
2022-05-22,21.0,43.0,3,760.5
2022-05-23,17.0,68.0,3,750.8
2022-05-24,13.0,77.0,7,754.6
2022-05-25,15.0,72.0,7,759.7
2022-05-26,18.0,64.0,6,766.6
2022-05-27,17.0,45.0,6,768.9
2022-05-28,16.0,48.0,3,768.9
2022-05-29,14.0,51.0,3,764.3
2022-05-31,16.0,52.0,4,759.0
2022-06-01,15.0,59.0,3,762.8
2022-06-02,19.0,46.0,4,765.8
2022-06-03,22.0,41.0,7,762.8
2022-06-04,17.0,56.0,9,765.8
2022-06-05,13.0,94.0,3,762.0
2022-06-06,14.0,77.0,4,761.2
2022-06-07,20.0,53.0,2,759.0
2022-06-08,19.0,56.0,5,753.9
2022-06-09,19.0,49.0,5,762.0
2022-06-10,22.0,50.0,5,764.3
2022-06-11,20.0,46.0,5,766.6
2022-06-12,20.0,43.0,6,768.1
2022-06-13,18.0,46.0,3,769.6
2022-06-14,22.0,38.0,3,765.8
2022-06-15,24.0,39.0,4,763.5
2022-06-16,26.0,34.0,3,766.6
2022-06-17,30.0,33.0,7,764.3
2022-06-18,23.0,65.0,4,762.8
2022-06-19,17.0,49.0,4,761.2
2022-06-20,18.0,49.0,4,765.0
2022-06-21,21.0,43.0,4,761.2
2022-06-22,23.0,44.0,5,760.5
2022-06-23,20.0,69.0,1,757.7
2022-06-24,21.0,57.0,7,753.9
2022-06-25,19.0,46.0,6,756.9
2022-06-26,19.0,46.0,6,759.7
2022-06-27,19.0,52.0,7,761.2
2022-06-28,19.0,52.0,7,763.5
2022-06-29,16.0,88.0,4,759.7
2022-06-30,18.0,52.0,3,759.0
2022-07-01,20.0,49.0,5,762.0
2022-07-02,21.0,43.0,5,763.5
2022-07-03,20.0,49.0,4,764.3
2022-07-04,21.0,43.0,5,765.8
2022-07-05,20.0,46.0,6,768.9
2022-07-06,22.0,57.0,4,770.4
2022-07-07,19.0,60.0,5,772.7
2022-07-08,24.0,50.0,2,773.9
2022-07-09,22.0,50.0,5,773.4
2022-07-10,24.0,44.0,3,770.4
2022-07-11,28.0,37.0,4,767.3
2022-07-12,29.0,40.0,4,766.6
2022-07-13,26.0,45.0,4,766.6
2022-07-14,21.0,43.0,4,767.3
2022-07-15,23.0,36.0,4,768.1
2022-07-16,24.0,44.0,3,769.6
2022-07-17,28.0,32.0,4,769.6
2022-07-18,34.0,23.0,3,765.0
2022-07-19,38.0,17.0,5,758.2
2022-07-20,26.0,51.0,6,761.2
2022-07-21,22.0,61.0,3,766.6
2022-07-22,21.0,57.0,6,765.0
2022-07-23,25.0,34.0,5,764.3
2022-07-24,26.0,42.0,8,760.5
2022-07-25,23.0,50.0,7,757.7
2022-07-26,19.0,60.0,2,765.0
2022-07-27,20.0,56.0,3,765.8
2022-07-28,21.0,50.0,7,762.8
2022-07-30,24.0,47.0,5,763.5
2022-07-31,23.0,65.0,7,761.2
2022-08-01,23.0,61.0,2,764.3
2022-08-02,24.0,65.0,7,762.0
2022-08-03,25.0,61.0,6,760.5
2022-08-04,22.0,50.0,3,761.2
2022-08-05,20.0,40.0,5,767.3
2022-08-06,21.0,38.0,2,771.9
2022-08-07,23.0,38.0,2,769.6
2022-08-08,25.0,44.0,3,770.4
2022-08-09,25.0,44.0,5,772.7
2022-08-10,26.0,51.0,5,769.6
2022-08-11,29.0,35.0,4,766.6
2022-08-12,30.0,33.0,5,763.5
2022-08-13,30.0,31.0,5,760.5
2022-08-14,31.0,27.0,5,755.4
2022-08-15,28.0,42.0,5,751.6
2022-08-16,19.0,88.0,3,756.9
2022-08-17,24.0,57.0,4,759.0
2022-08-18,23.0,61.0,3,760.5
2022-08-19,22.0,61.0,5,760.5
2022-08-20,21.0,53.0,5,763.5
2022-08-21,21.0,50.0,4,762.0
2022-08-22,22.0,57.0,4,760.5
2022-08-23,24.0,61.0,4,760.5
2022-08-24,25.0,61.0,4,762.8
2022-08-25,19.0,94.0,2,762.8
2022-08-26,21.0,50.0,1,765.0
2022-08-27,23.0,50.0,4,764.3
2022-08-28,23.0,50.0,6,766.6
2022-08-29,20.0,53.0,5,767.3
2022-08-30,21.0,60.0,4,767.3
2022-08-31,22.0,53.0,7,768.1
2022-09-01,21.0,50.0,6,765.0
2022-09-02,23.0,53.0,4,759.7
2022-09-03,23.0,57.0,3,756.9
2022-09-04,22.0,57.0,5,762.0
2022-09-05,21.0,73.0,3,762.8
2022-09-06,21.0,64.0,6,759.0
2022-09-07,21.0,64.0,6,756.9
2022-09-09,17.0,88.0,5,754.6
2022-09-10,18.0,78.0,2,762.0
2022-09-11,22.0,61.0,3,764.3
2022-09-12,24.0,54.0,3,759.0
2022-09-13,18.0,78.0,2,759.0
2022-09-14,19.0,73.0,3,755.4
2022-09-15,17.0,68.0,4,759.7
2022-09-16,15.0,51.0,5,763.5
2022-09-17,15.0,48.0,5,766.6
2022-09-18,16.0,55.0,6,765.8
2022-09-19,16.0,52.0,3,768.9
2022-09-20,17.0,52.0,2,770.4
2022-09-21,18.0,56.0,2,770.4
2022-09-22,19.0,56.0,5,765.0
2022-09-23,17.0,73.0,3,761.2
2022-09-24,16.0,63.0,5,762.8
2022-09-25,16.0,45.0,3,764.3
2022-09-26,14.0,72.0,7,750.8
2022-09-27,12.0,77.0,5,750.8
2022-09-28,13.0,63.0,5,750.1
2022-09-29,14.0,63.0,2,753.1
2022-09-30,16.0,63.0,6,755.4
2022-10-01,18.0,56.0,7,756.2
2022-10-02,16.0,63.0,4,765.8
2022-10-03,18.0,56.0,3,770.4
2022-10-04,18.0,68.0,6,762.8
2022-10-05,19.0,64.0,8,756.9
2022-10-06,17.0,56.0,7,771.9
2022-10-07,18.0,60.0,7,764.3
2022-10-08,14.0,59.0,4,768.9
2022-10-09,17.0,56.0,5,763.5
2022-10-10,14.0,59.0,5,764.3
2022-10-11,14.0,63.0,1,771.1
2022-10-12,16.0,63.0,5,765.8
2022-10-13,17.0,68.0,2,762.0
2022-10-14,16.0,77.0,5,757.7
2022-10-15,17.0,59.0,7,753.1
2022-10-16,16.0,55.0,3,759.7
2022-10-17,18.0,68.0,6,763.5
2022-10-18,16.0,68.0,4,771.9
2022-10-19,15.0,77.0,10,766.6
2022-10-20,17.0,83.0,1,754.6
2022-10-21,18.0,78.0,5,751.6
2022-10-22,17.0,68.0,5,758.2
2022-10-23,17.0,94.0,3,750.8
2022-10-24,17.0,68.0,6,753.1
2022-10-25,16.0,77.0,4,759.7
2022-10-26,19.0,68.0,8,758.2
2022-10-27,20.0,73.0,5,760.5
2022-10-28,18.0,68.0,6,761.2
2022-10-29,21.0,69.0,3,760.5
2022-10-30,15.0,82.0,3,761.2
2022-10-31,16.0,77.0,5,760.5
2022-11-01,15.0,77.0,8,756.2
2022-11-02,14.0,77.0,8,762.0
2022-11-03,11.0,94.0,2,750.1
2022-11-04,11.0,72.0,5,759.0
2022-11-05,12.0,88.0,4,760.5
2022-11-06,14.0,88.0,5,751.6
2022-11-07,15.0,82.0,6,753.9
2022-11-08,14.0,82.0,7,748.5
2022-11-09,13.0,72.0,7,755.4
2022-11-10,15.0,72.0,5,765.8
2022-11-11,16.0,72.0,6,770.4
2022-11-12,14.0,88.0,3,771.1
2022-11-13,11.0,100.0,3,765.8
2022-11-14,10.0,100.0,1,756.9
2022-11-15,12.0,94.0,6,746.3
2022-11-16,11.0,82.0,4,744.0
2022-11-17,11.0,77.0,9,738.1
2022-11-18,11.0,72.0,6,750.8
2022-11-19,10.0,76.0,3,759.7
2022-11-20,10.0,82.0,5,755.4
2022-11-21,9.0,87.0,7,744.7
2022-11-22,9.0,82.0,5,741.2
2022-11-23,12.0,72.0,8,742.4
2022-11-24,12.0,77.0,5,753.1
2022-11-25,11.0,72.0,4,762.0
2022-11-26,12.0,82.0,4,768.1
2022-11-27,13.0,94.0,2,759.7
2022-11-28,11.0,82.0,2,756.9
2022-11-29,7.0,87.0,2,765.8
2022-11-30,8.0,93.0,2,769.6
2022-12-01,8.0,82.0,2,772.7
2022-12-02,7.0,81.0,2,769.6
2022-12-03,7.0,81.0,4,765.0
2022-12-04,6.0,76.0,5,762.8
2022-12-05,8.0,76.0,3,766.6
2022-12-06,6.0,76.0,3,768.1
2022-12-07,4.0,81.0,3,766.6
2022-12-08,2.0,81.0,2,758.2
2022-12-09,3.0,81.0,3,756.2
2022-12-10,2.0,87.0,4,758.2
2022-12-11,-2.0,100.0,1,756.2
2022-12-12,0.0,87.0,2,757.7
2022-12-13,1.0,75.0,6,756.2
2022-12-14,0.0,75.0,3,754.6
2022-12-15,-1.0,69.0,3,759.0
